class,hsa-let-7a,hsa-let-7b,hsa-let-7c,hsa-let-7d,hsa-let-7e,hsa-let-7f,hsa-mir-15a,hsa-mir-16,hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-19b,hsa-mir-20a,hsa-mir-21,hsa-mir-22,hsa-mir-23a,hsa-mir-24,hsa-mir-25,hsa-mir-26a,hsa-mir-26b,hsa-mir-27a,hsa-mir-28-5p,hsa-mir-28-3p,hsa-mir-29a,hsa-mir-30a,hsa-mir-31,hsa-mir-32,hsa-mir-33a,hsa-mir-92a,hsa-mir-93,hsa-mir-95,hsa-mir-96,hsa-mir-98,hsa-mir-99a,hsa-mir-100,hsa-mir-101,hsa-mir-29b,hsa-mir-103,hsa-mir-105,hsa-mir-106a,hsa-mir-107,hsa-mir-192,hsa-mir-196a,hsa-mir-197,hsa-mir-198,hsa-mir-199a-5p,hsa-mir-199a-3p,hsa-mir-208a,hsa-mir-129-5p,hsa-mir-148a,hsa-mir-30c,hsa-mir-30d,hsa-mir-139-5p,hsa-mir-139-3p,hsa-mir-147,hsa-mir-7,hsa-mir-10a,hsa-mir-10b,hsa-mir-34a,hsa-mir-181a,hsa-mir-181b,hsa-mir-181c,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-199b-5p,hsa-mir-199b-3p,hsa-mir-203,hsa-mir-204,hsa-mir-205,hsa-mir-210,hsa-mir-211,hsa-mir-212,hsa-mir-214,hsa-mir-215,hsa-mir-216a,hsa-mir-217,hsa-mir-218,hsa-mir-219-5p,hsa-mir-219-1-3p,hsa-mir-220a,hsa-mir-221,hsa-mir-222,hsa-mir-223,hsa-mir-224,hsa-mir-200b,hsa-let-7g,hsa-let-7i,hsa-mir-1,hsa-mir-15b,hsa-mir-23b,hsa-mir-27b,hsa-mir-30b,hsa-mir-122,hsa-mir-124,hsa-mir-125b,hsa-mir-128,hsa-mir-130a,hsa-mir-132,hsa-mir-133a,hsa-mir-135a,hsa-mir-137,hsa-mir-138,hsa-mir-140-5p,hsa-mir-140-3p,hsa-mir-141,hsa-mir-142-5p,hsa-mir-142-3p,hsa-mir-143,hsa-mir-144,hsa-mir-145,hsa-mir-152,hsa-mir-153,hsa-mir-191,hsa-mir-9,hsa-mir-125a-5p,hsa-mir-125a-3p,hsa-mir-126,hsa-mir-127-5p,hsa-mir-127-3p,hsa-mir-129-3p,hsa-mir-134,hsa-mir-136,hsa-mir-146a,hsa-mir-149,hsa-mir-150,hsa-mir-154,hsa-mir-184,hsa-mir-185,hsa-mir-186,hsa-mir-188-5p,hsa-mir-188-3p,hsa-mir-190,hsa-mir-193a-5p,hsa-mir-193a-3p,hsa-mir-194,hsa-mir-195,hsa-mir-206,hsa-mir-320a,hsa-mir-200c,hsa-mir-155,hsa-mir-106b,hsa-mir-29c,hsa-mir-200a,hsa-mir-302a,hsa-mir-219-2-3p,hsa-mir-34b,hsa-mir-34c-5p,hsa-mir-34c-3p,hsa-mir-299-5p,hsa-mir-299-3p,hsa-mir-301a,hsa-mir-99b,hsa-mir-296-5p,hsa-mir-296-3p,hsa-mir-130b,hsa-mir-30e,hsa-mir-361-5p,hsa-mir-361-3p,hsa-mir-362-5p,hsa-mir-362-3p,hsa-mir-363,hsa-mir-365,hsa-mir-302b,hsa-mir-302c,hsa-mir-302d,hsa-mir-367,hsa-mir-376c,hsa-mir-369-5p,hsa-mir-369-3p,hsa-mir-370,hsa-mir-371-5p,hsa-mir-371-3p,hsa-mir-372,hsa-mir-373,hsa-mir-374a,hsa-mir-375,hsa-mir-376a,hsa-mir-377,hsa-mir-378,hsa-mir-379,hsa-mir-380,hsa-mir-381,hsa-mir-382,hsa-mir-383,hsa-mir-340,hsa-mir-330-5p,hsa-mir-330-3p,hsa-mir-328,hsa-mir-342-5p,hsa-mir-342-3p,hsa-mir-337-5p,hsa-mir-337-3p,hsa-mir-323-5p,hsa-mir-323-3p,hsa-mir-326,hsa-mir-151-5p,hsa-mir-151-3p,hsa-mir-135b,hsa-mir-148b,hsa-mir-331-5p,hsa-mir-331-3p,hsa-mir-324-5p,hsa-mir-324-3p,hsa-mir-338-5p,hsa-mir-338-3p,hsa-mir-339-5p,hsa-mir-339-3p,hsa-mir-335,hsa-mir-133b,hsa-mir-325,hsa-mir-345,hsa-mir-346,hsa-mir-384,hsa-mir-196b,hsa-mir-422a,hsa-mir-423-5p,hsa-mir-423-3p,hsa-mir-424,hsa-mir-425,hsa-mir-18b,hsa-mir-20b,hsa-mir-448,hsa-mir-429,hsa-mir-449a,hsa-mir-450a,hsa-mir-431,hsa-mir-433,hsa-mir-329,hsa-mir-453,hsa-mir-451,hsa-mir-452,hsa-mir-409-5p,hsa-mir-409-3p,hsa-mir-412,hsa-mir-410,hsa-mir-376b,hsa-mir-483-5p,hsa-mir-483-3p,hsa-mir-484,hsa-mir-485-5p,hsa-mir-485-3p,hsa-mir-486-5p,hsa-mir-486-3p,hsa-mir-487a,hsa-mir-488,hsa-mir-489,hsa-mir-490-5p,hsa-mir-490-3p,hsa-mir-491-5p,hsa-mir-491-3p,hsa-mir-511,hsa-mir-146b-5p,hsa-mir-146b-3p,hsa-mir-202,hsa-mir-492,hsa-mir-493,hsa-mir-432,hsa-mir-494,hsa-mir-495,hsa-mir-496,hsa-mir-193b,hsa-mir-497,hsa-mir-181d,hsa-mir-512-5p,hsa-mir-512-3p,hsa-mir-498,hsa-mir-520e,hsa-mir-515-5p,hsa-mir-515-3p,hsa-mir-519e,hsa-mir-520f,hsa-mir-519c-5p,hsa-mir-519c-3p,hsa-mir-520a-5p,hsa-mir-520a-3p,hsa-mir-526b,hsa-mir-519b-5p,hsa-mir-519b-3p,hsa-mir-525-5p,hsa-mir-525-3p,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b,hsa-mir-526a,hsa-mir-520c-5p,hsa-mir-520c-3p,hsa-mir-518c,hsa-mir-524-5p,hsa-mir-524-3p,hsa-mir-517a,hsa-mir-519d,hsa-mir-521,hsa-mir-520d-5p,hsa-mir-520d-3p,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b,hsa-mir-518e,hsa-mir-518a-5p,hsa-mir-518a-3p,hsa-mir-518d-5p,hsa-mir-518d-3p,hsa-mir-517c,hsa-mir-520h,hsa-mir-522,hsa-mir-519a,hsa-mir-527,hsa-mir-516a-5p,hsa-mir-516a-3p,hsa-mir-499-5p,hsa-mir-499-3p,hsa-mir-500,hsa-mir-501-5p,hsa-mir-501-3p,hsa-mir-502-5p,hsa-mir-502-3p,hsa-mir-503,hsa-mir-504,hsa-mir-505,hsa-mir-513a-5p,hsa-mir-513a-3p,hsa-mir-506,hsa-mir-507,hsa-mir-508-5p,hsa-mir-508-3p,hsa-mir-509-5p,hsa-mir-509-3p,hsa-mir-510,hsa-mir-514,hsa-mir-532-5p,hsa-mir-532-3p,hsa-mir-455-5p,hsa-mir-455-3p,hsa-mir-539,hsa-mir-544,hsa-mir-545,hsa-mir-487b,hsa-mir-551a,hsa-mir-552,hsa-mir-553,hsa-mir-554,hsa-mir-92b,hsa-mir-555,hsa-mir-556-5p,hsa-mir-556-3p,hsa-mir-557,hsa-mir-558,hsa-mir-559,hsa-mir-561,hsa-mir-562,hsa-mir-563,hsa-mir-564,hsa-mir-566,hsa-mir-567,hsa-mir-568,hsa-mir-551b,hsa-mir-569,hsa-mir-570,hsa-mir-571,hsa-mir-572,hsa-mir-573,hsa-mir-574-5p,hsa-mir-574-3p,hsa-mir-575,hsa-mir-576-5p,hsa-mir-576-3p,hsa-mir-577,hsa-mir-578,hsa-mir-579,hsa-mir-580,hsa-mir-581,hsa-mir-582-5p,hsa-mir-582-3p,hsa-mir-583,hsa-mir-584,hsa-mir-585,hsa-mir-548a-3p,hsa-mir-586,hsa-mir-587,hsa-mir-548b-5p,hsa-mir-548b-3p,hsa-mir-588,hsa-mir-589,hsa-mir-550,hsa-mir-590-5p,hsa-mir-590-3p,hsa-mir-591,hsa-mir-592,hsa-mir-593,hsa-mir-595,hsa-mir-596,hsa-mir-597,hsa-mir-598,hsa-mir-599,hsa-mir-548a-5p,hsa-mir-600,hsa-mir-601,hsa-mir-602,hsa-mir-603,hsa-mir-604,hsa-mir-605,hsa-mir-606,hsa-mir-607,hsa-mir-608,hsa-mir-609,hsa-mir-610,hsa-mir-611,hsa-mir-612,hsa-mir-613,hsa-mir-614,hsa-mir-615-5p,hsa-mir-615-3p,hsa-mir-616,hsa-mir-548c-5p,hsa-mir-548c-3p,hsa-mir-617,hsa-mir-618,hsa-mir-619,hsa-mir-620,hsa-mir-621,hsa-mir-622,hsa-mir-623,hsa-mir-624,hsa-mir-625,hsa-mir-626,hsa-mir-627,hsa-mir-628-5p,hsa-mir-628-3p,hsa-mir-629,hsa-mir-630,hsa-mir-631,hsa-mir-33b,hsa-mir-632,hsa-mir-633,hsa-mir-634,hsa-mir-635,hsa-mir-636,hsa-mir-637,hsa-mir-638,hsa-mir-639,hsa-mir-640,hsa-mir-641,hsa-mir-642,hsa-mir-643,hsa-mir-644,hsa-mir-645,hsa-mir-646,hsa-mir-647,hsa-mir-648,hsa-mir-649,hsa-mir-650,hsa-mir-651,hsa-mir-652,hsa-mir-548d-5p,hsa-mir-548d-3p,hsa-mir-661,hsa-mir-662,hsa-mir-663,hsa-mir-449b,hsa-mir-653,hsa-mir-411,hsa-mir-654-5p,hsa-mir-654-3p,hsa-mir-655,hsa-mir-656,hsa-mir-549,hsa-mir-657,hsa-mir-658,hsa-mir-659,hsa-mir-660,hsa-mir-421,hsa-mir-542-5p,hsa-mir-542-3p,hsa-mir-758,hsa-mir-1264,hsa-mir-671-5p,hsa-mir-671-3p,hsa-mir-668,hsa-mir-767-5p,hsa-mir-767-3p,hsa-mir-1224-5p,hsa-mir-1224-3p,hsa-mir-320b,hsa-mir-320c,hsa-mir-1296,hsa-mir-1323,hsa-mir-1271,hsa-mir-1301,hsa-mir-454,hsa-mir-1185,hsa-mir-1283,hsa-mir-769-5p,hsa-mir-769-3p,hsa-mir-766,hsa-mir-802,hsa-mir-1298,hsa-mir-765,hsa-mir-768-5p,hsa-mir-768-3p,hsa-mir-770-5p,hsa-mir-675,hsa-mir-298,hsa-mir-891a,hsa-mir-300,hsa-mir-886-5p,hsa-mir-886-3p,hsa-mir-892a,hsa-mir-220b,hsa-mir-450b-5p,hsa-mir-450b-3p,hsa-mir-874,hsa-mir-890,hsa-mir-891b,hsa-mir-220c,hsa-mir-888,hsa-mir-892b,hsa-mir-541,hsa-mir-889,hsa-mir-875-5p,hsa-mir-875-3p,hsa-mir-876-5p,hsa-mir-876-3p,hsa-mir-708,hsa-mir-147b,hsa-mir-190b,hsa-mir-744,hsa-mir-885-5p,hsa-mir-885-3p,hsa-mir-877,hsa-mir-887,hsa-mir-665,hsa-mir-873,hsa-mir-543,hsa-mir-374b,hsa-mir-760,hsa-mir-301b,hsa-mir-216b,hsa-mir-208b,hsa-mir-920,hsa-mir-921,hsa-mir-922,hsa-mir-923,hsa-mir-924,hsa-mir-509-3-5p,hsa-mir-933,hsa-mir-934,hsa-mir-935,hsa-mir-936,hsa-mir-937,hsa-mir-938,hsa-mir-939,hsa-mir-940,hsa-mir-941,hsa-mir-942,hsa-mir-943,hsa-mir-944,hsa-mir-297,hsa-mir-1178,hsa-mir-1179,hsa-mir-1180,hsa-mir-1181,hsa-mir-1182,hsa-mir-1183,hsa-mir-1184,hsa-mir-1225-5p,hsa-mir-1225-3p,hsa-mir-1226,hsa-mir-1227,hsa-mir-1228,hsa-mir-1229,hsa-mir-1231,hsa-mir-1233,hsa-mir-1234,hsa-mir-1236,hsa-mir-1237,hsa-mir-1238,hsa-mir-1200,hsa-mir-1201,hsa-mir-1202,hsa-mir-1203,hsa-mir-663b,hsa-mir-1204,hsa-mir-1205,hsa-mir-1206,hsa-mir-1207-5p,hsa-mir-1207-3p,hsa-mir-1208,hsa-mir-548e,hsa-mir-548j,hsa-mir-1285,hsa-mir-1286,hsa-mir-1287,hsa-mir-1289,hsa-mir-1290,hsa-mir-1291,hsa-mir-548k,hsa-mir-1293,hsa-mir-1294,hsa-mir-1295,hsa-mir-1297,hsa-mir-1299,hsa-mir-1300,hsa-mir-548l,hsa-mir-1302,hsa-mir-1303,hsa-mir-1304,hsa-mir-1305,hsa-mir-1243,hsa-mir-548f,hsa-mir-1244,hsa-mir-1245,hsa-mir-1246,hsa-mir-1247,hsa-mir-1248,hsa-mir-1249,hsa-mir-1250,hsa-mir-1251,hsa-mir-1253,hsa-mir-1254,hsa-mir-1255a,hsa-mir-1256,hsa-mir-1257,hsa-mir-1258,hsa-mir-1259,hsa-mir-1260,hsa-mir-548g,hsa-mir-1261,hsa-mir-1262,hsa-mir-1263,hsa-mir-548n,hsa-mir-548m,hsa-mir-1265,hsa-mir-548o,hsa-mir-1266,hsa-mir-1267,hsa-mir-1268,hsa-mir-1269,hsa-mir-1270,hsa-mir-1272,hsa-mir-1273,hsa-mir-1274a,hsa-mir-548h,hsa-mir-1275,hsa-mir-1276,hsa-mir-302e,hsa-mir-302f,hsa-mir-1277,hsa-mir-548p,hsa-mir-548i,hsa-mir-1278,hsa-mir-1279,hsa-mir-1274b,hsa-mir-1281,hsa-mir-1282,hsa-mir-1284,hsa-mir-1288,hsa-mir-1292,hsa-mir-1252,hsa-mir-1255b,hsa-mir-1280,hsa-mir-1308,hsa-mir-664,hsa-mir-1306,hsa-mir-1307,hsa-mir-513b,hsa-mir-513c,hsa-mir-1321,hsa-mir-1322,hsa-mir-720,hsa-mir-1197,hsa-mir-1324,hsa-mir-320d,hsa-mir-1825,hsa-mir-1826,hsa-mir-1827,hsa-let-7a*,hsa-let-7b*,hsa-let-7c*,hsa-let-7d*,hsa-let-7e*,hsa-let-7f-1*,hsa-let-7f-2*,hsa-mir-15a*,hsa-mir-16-1*,hsa-mir-17*,hsa-mir-18a*,hsa-mir-19a*,hsa-mir-19b-1*,hsa-mir-19b-2*,hsa-mir-20a*,hsa-mir-21*,hsa-mir-22*,hsa-mir-23a*,hsa-mir-24-1*,hsa-mir-24-2*,hsa-mir-25*,hsa-mir-26a-1*,hsa-mir-26b*,hsa-mir-27a*,hsa-mir-29a*,hsa-mir-30a*,hsa-mir-31*,hsa-mir-32*,hsa-mir-33a*,hsa-mir-92a-1*,hsa-mir-92a-2*,hsa-mir-93*,hsa-mir-96*,hsa-mir-99a*,hsa-mir-100*,hsa-mir-101*,hsa-mir-29b-1*,hsa-mir-29b-2*,hsa-mir-105*,hsa-mir-106a*,hsa-mir-16-2*,hsa-mir-192*,hsa-mir-129*,hsa-mir-148a*,hsa-mir-30c-2*,hsa-mir-30d*,hsa-mir-7-1*,hsa-mir-7-2*,hsa-mir-10a*,hsa-mir-10b*,hsa-mir-34a*,hsa-mir-181a-2*,hsa-mir-181c*,hsa-mir-182*,hsa-mir-183*,hsa-mir-187*,hsa-mir-196a*,hsa-mir-181a*,hsa-mir-214*,hsa-mir-218-1*,hsa-mir-218-2*,hsa-mir-221*,hsa-mir-222*,hsa-mir-223*,hsa-mir-200b*,hsa-let-7g*,hsa-let-7i*,hsa-mir-15b*,hsa-mir-23b*,hsa-mir-27b*,hsa-mir-30b*,hsa-mir-122*,hsa-mir-124*,hsa-mir-125b-1*,hsa-mir-130a*,hsa-mir-132*,hsa-mir-135a*,hsa-mir-138-2*,hsa-mir-141*,hsa-mir-143*,hsa-mir-144*,hsa-mir-145*,hsa-mir-191*,hsa-mir-9*,hsa-mir-125b-2*,hsa-mir-126*,hsa-mir-136*,hsa-mir-138-1*,hsa-mir-146a*,hsa-mir-149*,hsa-mir-150*,hsa-mir-154*,hsa-mir-185*,hsa-mir-186*,hsa-mir-195*,hsa-mir-200c*,hsa-mir-155*,hsa-mir-194*,hsa-mir-106b*,hsa-mir-29c*,hsa-mir-30c-1*,hsa-mir-200a*,hsa-mir-302a*,hsa-mir-34b*,hsa-mir-99b*,hsa-mir-130b*,hsa-mir-30e*,hsa-mir-26a-2*,hsa-mir-363*,hsa-mir-302b*,hsa-mir-302c*,hsa-mir-302d*,hsa-mir-367*,hsa-mir-373*,hsa-mir-374a*,hsa-mir-376a*,hsa-mir-377*,hsa-mir-378*,hsa-mir-379*,hsa-mir-380*,hsa-mir-340*,hsa-mir-135b*,hsa-mir-148b*,hsa-mir-335*,hsa-mir-424*,hsa-mir-425*,hsa-mir-18b*,hsa-mir-20b*,hsa-mir-431*,hsa-mir-452*,hsa-mir-488*,hsa-mir-202*,hsa-mir-493*,hsa-mir-432*,hsa-mir-193b*,hsa-mir-497*,hsa-mir-519e*,hsa-mir-526b*,hsa-mir-523*,hsa-mir-518f*,hsa-mir-518c*,hsa-mir-517*,hsa-mir-516b*,hsa-mir-518e*,hsa-mir-522*,hsa-mir-519a*,hsa-mir-500*,hsa-mir-505*,hsa-mir-545*,hsa-mir-92b*,hsa-mir-551b*,hsa-mir-589*,hsa-mir-550*,hsa-mir-593*,hsa-mir-616*,hsa-mir-624*,hsa-mir-625*,hsa-mir-629*,hsa-mir-33b*,hsa-mir-411*,hsa-mir-454*,hsa-mir-888*,hsa-mir-541*,hsa-mir-708*,hsa-mir-744*,hsa-mir-877*,hsa-mir-374b*,hsa-mir-1226*,hsa-mir-1228*,hsa-mir-664*
13,476.5877,1712.975,498.3846,428.9708,107.6953,109.0485,52.44016,524.2274,462.786,53.49765,35.72306,132.9038,277.0424,56.49778,221.9977,187.799,1387.015,54.44265,964.4316,37.52881,60.77162,65.0123,48.44614,123.0523,79.53835,32.14088,31,31.82826,676.4374,334.0316,32.89182,31.69654,36.95574,96.20811,48.6844,32.93933,34.94281,2014.999,30.98387,348.0076,1311.585,315.0308,33.8984,47.08384,37.85185,34.9276,33.62235,32.98484,33.4664,79.07256,144.8309,114.4537,46.57806,36.46917,31,34.28003,38.07042,35,317.7385,61.51004,49.47727,33.56061,45.65759,32.67631,35.14007,31,33.14452,35.00001,38.02866,33.84922,48.13326,33.99633,35.49649,52.39275,35.9685,32,31.2446,34,32.49615,33.55109,31.88372,224.6581,101.9967,34.971,33.98529,35,53.83585,49.70295,34,86.39638,1813.801,158.1097,94.96547,7197.404,32.3722,140.3483,38.904,33.05044,NaN,33.74719,33.8587,33.41578,34.8749,36.49659,153.858,32.68011,33.49627,30.91459,83.604,34.371,139.2112,73.01074,34.97058,890.4256,32.61035,51.42399,37.33677,146.5623,32.69482,35.78684,41.42359,36.2146,32,32.55091,40.1583,35.85321,34.73005,34.46738,104.3009,33,37.83208,38.49676,33.13372,115.6773,48.95917,765.6476,82.57583,32,1068.932,36.81006,37.06255,140.1334,37.98684,33.71301,32.49615,36.46917,31.28972,32.18749,35.98611,32.57581,35.33726,32.63474,61.28849,33.56625,35.60966,50.01123,45.18731,288.9844,31.09704,64.48256,32.17191,33.52287,34.62178,34.49637,32.36024,32.9624,33.47002,36.19145,32.13475,32.46537,32.43899,35.97142,33.31274,35.27729,33.6426,33.52444,32.1398,34.4093,33.00531,151.4188,34.83845,33,37.98684,32.23734,32.84144,32.83979,31.04283,34.9158,36.00002,34.37442,85.6454,38.2361,39.35969,32.98107,33.98528,34.88156,264.3577,66.9328,32.76379,36.94592,34.17048,32.58005,NaN,44.8714,34.03983,31.93744,56.30908,51.90069,88.50829,34.15821,33.79834,64.07349,38.88445,34.44001,32.65277,48.29077,103.3185,107.0914,33.49627,106.8831,36.39364,59.59024,33.49627,31.96968,33.40763,31.49603,33.21816,30.7177,31.66339,30.80462,34.395,31.76094,34.98573,39.06577,34.36975,31.4948,33.22393,36.49659,33.49627,38.02438,39.49799,33.48177,46.62694,32.9571,36.46918,37.55647,33.47692,33.2969,33.25291,39.51455,33.17364,30.38232,37.35421,32.32975,35.85246,33.41979,33.77387,38.55617,93.15601,NaN,32.44601,599.1289,37.09125,33.45958,32.02465,31.74707,34.11969,34.98571,32.73959,33.49627,33.13033,33.32546,35.91104,34,30.72619,37.6217,35.47639,32.99999,32.16156,33.49627,32.93935,35.69727,33.98529,32.49616,35.25456,NaN,36.76058,33.2578,32.64322,34.37161,30.54072,34.67055,36.03335,33.57632,31.98436,35.04133,31.91,35.01516,34.78048,35.58648,31.68483,33.31343,32.99999,34.98192,31.49603,33.98529,33.0217,32.95063,33.21561,36.93503,32.93933,31.85867,35.4961,41.85101,31.73471,42.6895,31.48092,77.13154,37.46999,33.2597,34.96901,31.59903,30.4959,33.49627,34.40968,34.77069,35.55276,33.37877,35.2122,32.98821,30.4959,134.5173,58.57603,33.46641,597.6895,34.47477,32.38147,32.73885,100.815,31.49604,34.68397,35.46039,32.98047,40.0891,32.51022,33.49627,32.59498,32.26151,36.00048,37.37515,35.1667,32.22397,36.46918,35.00756,33.73376,33.22474,31.4357,32.61411,33,29.50991,31.54023,32.2206,31.02148,46.5357,384.0559,38.49674,33.16961,49.10498,34,32.41773,33,31.49604,31.98437,32.12395,36.65519,32.58339,34.63326,33.50701,34.98571,33.3527,33.98528,32.98485,34.23581,31.5691,35.57258,38.41875,32.25017,35.72514,34.44851,31.60915,35.12737,45.83264,35.03984,33.4664,37.84099,31.2831,33.69604,33,30.98685,33.57007,35.01773,34.73975,33.4664,35.22523,38.69987,35.515,33.49627,33.74099,35.01284,34.59763,34.031,33.32568,33.98528,36.46917,32.31229,33.98528,36.02332,34.59072,33.01306,34.6501,31.13397,37.46999,34.47793,33.98528,33.99999,31.94735,32.62995,38.78503,36.52729,34.49747,37.12722,34.47227,32.55684,34,34.01186,31.46426,35.33956,35.01331,37.00002,36.49659,494.5705,35.19564,33.68489,34.71518,32.69571,31.38421,31.47367,33.46641,34.79333,32.283,30.50526,32.30417,37.56851,32.41443,38.54505,32.1117,31.49603,32.78199,35.78689,76.06384,34.38927,32.75866,45.91242,36.28458,33.17755,33.49628,33.49627,32.93933,35.91952,35.4683,38.42128,40.51754,34.98571,36.45094,32.62876,31.55138,34,35.41187,36.70007,36.03686,31.46427,33.98528,38.00151,35.23262,983.6026,748.9993,32.98927,37.41775,33.19659,38.29917,33.51494,39.11771,31.49604,33.98528,33.03183,35.49649,37.19277,32.56611,31.83207,476.9173,488.7158,34.81739,33.75422,38.50508,33.01889,34.90355,45.41575,41.46045,32.98485,33.85912,34.23617,32.49615,34.56664,33.2544,31.98437,30.67899,32.49615,31.61741,31.59141,33.65076,34.97922,32.63969,34.31176,32.93933,33.10344,33.49627,34.11235,49.15473,33.60616,37.98684,37.17646,32,39.24763,34.9857,35.9108,34.48062,29.06727,31.49604,34.80431,32.82119,32.72303,39.7969,32.92229,1083.901,33.69436,34.80352,38.61015,33.02777,40.48529,36.75158,33.49627,39.19816,43.4521,35.69687,37.20615,33.31969,35.97142,37.78889,33.27681,32.75462,33.43983,40,34.39963,32.65195,35.20457,33.98529,45.74137,39,33.0295,38.88445,41.18429,37.52287,37.49669,35.01627,46.13498,35.76678,37.70171,36.86652,32.51022,35.26781,35.51699,33.98529,49.80912,32.98623,32.13606,34.49638,58.48397,33.40608,34.1126,32.49616,34.49637,37.21421,33.53739,31.95371,33.75697,34.37019,34.17442,33.67432,47.52798,34.63776,32.99831,32.54481,32.98485,31.77685,35.42924,34.27399,34.49637,32.16869,34.54065,32.11594,33.57958,35.34798,33.83563,47.04526,38.94868,35.50039,33.82209,37.0234,34,32.64655,34.94281,31.98437,33.24721,35.36321,34.37533,35.9444,35,34.94282,32.78976,34.22893,36.04929,32.41518,34,51.42836,33.52512,37.27151,35.35746,74.22054,32.7225,32.93935,33.9809,34.71111,30.29831,32.52757,60.71928,32.08331,32,32.12869,32.36057,33.40499,33.62092,34.46738,32.46537,31.62361,49.44064,30.27552,33.85579,45.70546,36.46917,31.60568,32.73153,42.52487,77.02703,36.76911,32.57717,49.89367,36.67935,32.93933,36.9459,31.90767,66.5879,31.45387,32.93933,128.9844,40.98779,1388.647,38.81869,29.79347,34.11037,34,31.7888,35.26639,32.86034,31.03274,33.02776,34.23943,40.49691,32.17197,31.5105,33.1544,32.21371,34.37554,32.98485,32.58416,34.19541,32.19876,34.08393,37.12946,31.49604,31.99194,32.49615,33.14504,38.06707,30.98387,33.94772,34.04929,34.88465,37.41657,42.65971,33.2472,33.49626,33.62563,33.5533,35.08237,45.28332,32.79723,31.46426,36.25506,36.73406,51.6305,34.95805,35.98611,34.23988,32.7325,39.55212,32.21042,34.09702,35.44508,39.37789,116.875,32.31731,36.16958,40.63024,36.00825,132.4917,33.70981,32.92243,34.7875,36.48284,35.27456,34.49638,32.98484,37.42316,32,30.98387,40.49692,40.49691,34.14549,34.61807,32.17669,33.99146,32.75317,135.8354,33.47134,31.64581,32,33.40659,34.98571,33.49627,35.13486,32.11573,46.27428,31.73198,31.96679,43.55604,32.78259,209.8996,32.90669,32.97472,32.58614,35.78501,32.93935,32.66304,30.4959,34.02109,37.00001,32.57837,34.79186,32.79029,34.23017,36.41429,38.03887,33.52726,37.2952,31.98437,33.49628,32.17312,33.04051,35.26237,32.46537,36.10328,78.03848,33.93296,35.39083,42.11114,33,34.08239,32.49615,35.0813,32.51108,31.35611,32.68558,42.68092,34.71663,34,35.02872,32.54189,34,31.98437,32.76783,32.49615,64.3877,32.55252,33.45955,32.87233,33,32.45765,32.83312,34.44128,32.98485,NaN,31.9336,32.81849,72.99315,52.30679,33.49627,45.72746,38.46876,37.77133,33.44413,32,33.4664,36.03392,35.45633,45.23427,30.05709,33.11978,37.80825,30.27242,34.46739,32.71583,35.40192,34.37605,34.51131,33.14631,178.4601,58.37866
