class,hsa-mir-720,hsa-mir-587,hsa-mir-1236,hsa-mir-607,hsa-mir-1253,hsa-mir-369-3p,hsa-mir-657,hsa-mir-526b,hsa-mir-515-3p,hsa-mir-586,hsa-mir-485-5p,hsa-mir-507,hsa-mir-551b*,hsa-mir-326,hsa-mir-146b-3p,hsa-mir-1283,hsa-mir-622,hsa-mir-556-5p,hsa-mir-708*,hsa-mir-555,hsa-mir-223*,hsa-mir-346,hsa-mir-135a,hsa-mir-24-1*,hsa-let-7g*,hsa-mir-127-5p,hsa-mir-206,hsa-mir-376c,hsa-mir-320c,hsa-mir-551b,hsa-mir-15a,hsa-mir-1255a,hsa-let-7f-2*,hsa-mir-299-3p,hsa-mir-143,hsa-mir-647,hsa-mir-216b,hsa-mir-1322,hsa-mir-484,hsa-mir-1280,hsa-mir-455-3p,hsa-mir-512-5p,hsa-mir-541*,hsa-mir-518b,hsa-mir-16-2*,hsa-mir-1324,hsa-mir-219-2-3p,hsa-mir-186*,hsa-mir-1247,hsa-mir-328,hsa-mir-140-5p,hsa-mir-20a,hsa-mir-491-5p,hsa-mir-148a*,hsa-mir-638,hsa-mir-766,hsa-mir-139-5p,hsa-mir-620,hsa-mir-605,hsa-mir-146b-5p,hsa-mir-518f*,hsa-mir-450b-3p,hsa-mir-874,hsa-mir-518a-3p,hsa-mir-9,hsa-mir-29c*,hsa-mir-224,hsa-mir-29a,hsa-mir-188-3p,hsa-mir-24,hsa-mir-933,hsa-mir-200c*,hsa-mir-770-5p,hsa-mir-24-2*,hsa-mir-650,hsa-mir-371-3p,hsa-mir-551a,hsa-mir-1303,hsa-mir-33b*,hsa-mir-516a-5p,hsa-mir-642,hsa-mir-548d-3p,hsa-mir-221,hsa-mir-194*,hsa-mir-296-5p,hsa-mir-513a-3p,hsa-mir-1305,hsa-mir-34b,hsa-mir-331-5p,hsa-mir-154,hsa-mir-30c,hsa-mir-34c-3p,hsa-mir-520b,hsa-mir-542-3p,hsa-mir-362-3p,hsa-mir-1914*,hsa-mir-877,hsa-mir-182*,hsa-mir-873,hsa-mir-483-3p,hsa-mir-23a,hsa-mir-107,hsa-mir-629*,hsa-mir-92a,hsa-mir-147b,hsa-mir-124*,hsa-mir-654-3p,hsa-mir-181b,hsa-mir-499-5p,hsa-mir-373*,hsa-mir-204,hsa-mir-889,hsa-mir-202,hsa-mir-302e,hsa-mir-520e,hsa-mir-410,hsa-mir-653,hsa-mir-372,hsa-mir-130a*,hsa-mir-1539,hsa-mir-570,hsa-mir-571,hsa-mir-145,hsa-mir-141,hsa-mir-589,hsa-mir-375,hsa-mir-211,hsa-mir-362-5p,hsa-mir-550,hsa-mir-320a,hsa-mir-453,hsa-mir-301a,hsa-mir-627,hsa-mir-337-3p,hsa-mir-298,hsa-mir-155,hsa-mir-1180,hsa-mir-323-3p,hsa-mir-548p,hsa-mir-632,hsa-mir-16,hsa-mir-1205,hsa-mir-338-5p,hsa-mir-99a*,hsa-mir-633,hsa-mir-30c-2*,hsa-mir-22*,hsa-mir-512-3p,hsa-mir-185*,hsa-mir-526b*,hsa-mir-922,hsa-mir-569,hsa-mir-1304,hsa-mir-1262,hsa-mir-1256,hsa-mir-517a,hsa-mir-1914,hsa-mir-10b*,hsa-mir-30a,hsa-mir-30c-1*,hsa-mir-588,hsa-mir-518e*,hsa-mir-489,hsa-mir-563,hsa-mir-96,hsa-mir-629,hsa-mir-193a-3p,hsa-mir-509-3-5p,hsa-mir-1285,hsa-mir-29b-2*,hsa-mir-365,hsa-mir-1279,hsa-mir-188-5p,hsa-mir-219-5p,hsa-mir-148b,hsa-mir-1911*,hsa-mir-220a,hsa-mir-26a,hsa-mir-567,hsa-mir-217,hsa-mir-637,hsa-mir-432,hsa-mir-506,hsa-mir-1182,hsa-mir-18b,hsa-mir-505*,hsa-mir-100,hsa-mir-517*,hsa-mir-517c,hsa-mir-1272,hsa-mir-500*,hsa-mir-215,hsa-mir-924,hsa-mir-559,hsa-mir-548e,hsa-mir-494,hsa-mir-15a*,hsa-mir-888*,hsa-mir-136,hsa-mir-1909*,hsa-mir-1228,hsa-mir-124,hsa-mir-522,hsa-mir-135b*,hsa-mir-592,hsa-mir-1537,hsa-mir-218-2*,hsa-mir-593*,hsa-mir-942,hsa-mir-122*,hsa-let-7d,hsa-mir-1270,hsa-mir-324-3p,hsa-mir-503,hsa-mir-661,hsa-mir-19b-1*,hsa-mir-548k,hsa-mir-379,hsa-mir-339-5p,hsa-mir-516b,hsa-mir-374b*,hsa-mir-1468,hsa-mir-205,hsa-mir-765,hsa-mir-369-5p,hsa-mir-130b*,hsa-mir-93*,hsa-mir-490-5p,hsa-mir-548b-3p,hsa-mir-23a*,hsa-mir-455-5p,hsa-mir-631,hsa-mir-15b,hsa-mir-502-5p,hsa-mir-374b,hsa-mir-150*,hsa-mir-300,hsa-mir-610,hsa-mir-19a*,hsa-mir-195,hsa-mir-511,hsa-mir-1226*,hsa-mir-1229,hsa-mir-379*,hsa-mir-302d*,hsa-mir-378*,hsa-mir-302a*,hsa-mir-499-3p,hsa-mir-1200,hsa-mir-374a*,hsa-mir-518f,hsa-mir-618,hsa-mir-33a,hsa-mir-487a,hsa-mir-561,hsa-mir-29a*,hsa-mir-136*,hsa-mir-98,hsa-mir-600,hsa-mir-130b,hsa-mir-199a-3p,hsa-mir-10b,hsa-mir-545,hsa-mir-504,hsa-mir-921,hsa-mir-744,hsa-mir-1282,hsa-mir-302c*,hsa-mir-363*,hsa-mir-1827,hsa-mir-135b,hsa-mir-520g,hsa-mir-222*,hsa-mir-1273,hsa-mir-142-3p,hsa-mir-194,hsa-mir-548b-5p,hsa-mir-17,hsa-mir-584,hsa-mir-1302,hsa-mir-342-3p,hsa-mir-1470,hsa-mir-520f,hsa-mir-370,hsa-mir-125b-1*,hsa-mir-371-5p,hsa-mir-500,hsa-mir-556-3p,hsa-mir-493*,hsa-mir-149,hsa-mir-221*,hsa-mir-944,hsa-mir-126,hsa-let-7g,hsa-mir-1306,hsa-let-7a,hsa-mir-875-3p,hsa-mir-518a-5p,hsa-mir-886-5p,hsa-mir-1908,hsa-mir-373,hsa-mir-769-5p,hsa-mir-572,hsa-mir-361-5p,hsa-mir-651,hsa-mir-101,hsa-mir-1234,hsa-mir-182,hsa-mir-1298,hsa-mir-1207-3p,hsa-mir-548d-5p,hsa-mir-615-5p,hsa-mir-1243,hsa-mir-1291,hsa-mir-585,hsa-mir-1184,hsa-mir-558,hsa-mir-575,hsa-mir-1225-5p,hsa-mir-885-5p,hsa-mir-613,hsa-mir-1252,hsa-mir-574-5p,hsa-mir-649,hsa-mir-602,hsa-mir-21*,hsa-mir-1255b,hsa-mir-524-3p,hsa-mir-30e*,hsa-mir-519e*,hsa-mir-513a-5p,hsa-mir-203,hsa-mir-663b,hsa-mir-573,hsa-mir-181a*,hsa-mir-33a*,hsa-mir-548j,hsa-mir-1912,hsa-mir-1301,hsa-mir-616*,hsa-mir-890,hsa-mir-19a,hsa-mir-210,hsa-mir-1469,hsa-mir-519d,hsa-mir-106a*,hsa-mir-193b*,hsa-mir-19b-2*,hsa-mir-1278,hsa-mir-106b*,hsa-mir-659,hsa-mir-1249,hsa-mir-1299,hsa-mir-153,hsa-let-7e*,hsa-mir-138-1*,hsa-mir-1281,hsa-mir-449b,hsa-mir-548n,hsa-mir-548f,hsa-mir-508-5p,hsa-mir-1225-3p,hsa-mir-23b*,hsa-mir-148b*,hsa-mir-1208,hsa-mir-1181,hsa-mir-138-2*,hsa-let-7c,hsa-mir-580,hsa-mir-1911,hsa-mir-663,hsa-mir-223,hsa-mir-1915,hsa-mir-30a*,hsa-mir-542-5p,hsa-mir-132,hsa-mir-376b,hsa-mir-1293,hsa-mir-220b,hsa-mir-34a*,hsa-mir-549,hsa-mir-25*,hsa-mir-513c,hsa-mir-1226,hsa-mir-1274a,hsa-mir-1910,hsa-mir-154*,hsa-mir-1825,hsa-mir-1294,hsa-mir-1244,hsa-mir-1284,hsa-mir-34c-5p,hsa-mir-583,hsa-mir-708,hsa-mir-422a,hsa-mir-1203,hsa-mir-380*,hsa-mir-10a,hsa-let-7a*,hsa-mir-640,hsa-mir-744*,hsa-mir-17*,hsa-mir-935,hsa-mir-155*,hsa-mir-1224-3p,hsa-mir-9*,hsa-mir-15b*,hsa-mir-145*,hsa-mir-767-3p,hsa-mir-181a,hsa-mir-532-3p,hsa-mir-1292,hsa-mir-1913,hsa-mir-604,hsa-mir-1258,hsa-mir-1296,hsa-let-7b,hsa-mir-635,hsa-mir-185,hsa-mir-548c-5p,hsa-mir-496,hsa-mir-454,hsa-mir-92b*,hsa-mir-212,hsa-mir-424,hsa-mir-664*,hsa-mir-330-5p,hsa-mir-517b,hsa-mir-483-5p,hsa-mir-302a,hsa-mir-330-3p,hsa-mir-191*,hsa-mir-21,hsa-mir-302f,hsa-mir-130a,hsa-mir-491-3p,hsa-mir-554,hsa-mir-144,hsa-mir-337-5p,hsa-mir-425,hsa-mir-589*,hsa-mir-671-3p,hsa-mir-100*,hsa-mir-888,hsa-mir-20b*,hsa-mir-1,hsa-mir-302c,hsa-mir-501-3p,hsa-mir-367,hsa-mir-31*,hsa-mir-1178,hsa-mir-129-5p,hsa-mir-1245,hsa-mir-943,hsa-mir-101*,hsa-mir-769-3p,hsa-mir-32,hsa-mir-545*,hsa-mir-183,hsa-mir-376a*,hsa-mir-1300,hsa-mir-338-3p,hsa-mir-219-1-3p,hsa-mir-409-5p,hsa-mir-643,hsa-let-7d*,hsa-mir-593,hsa-mir-495,hsa-mir-200a*,hsa-mir-1321,hsa-mir-493,hsa-mir-675,hsa-mir-133b,hsa-mir-887,hsa-mir-518c*,hsa-mir-488,hsa-mir-134,hsa-mir-363,hsa-mir-376a,hsa-mir-133a,hsa-mir-147,hsa-mir-940,hsa-mir-548i,hsa-mir-1227,hsa-mir-192,hsa-mir-488*,hsa-mir-28-5p,hsa-mir-1471,hsa-mir-106b,hsa-mir-876-5p,hsa-mir-539,hsa-mir-1260,hsa-mir-576-5p,hsa-mir-485-3p,hsa-mir-411,hsa-mir-452*,hsa-mir-582-5p,hsa-mir-26a-1*,hsa-mir-1254,hsa-let-7i*,hsa-mir-582-3p,hsa-mir-1287,hsa-mir-187,hsa-mir-148a,hsa-mir-20b,hsa-mir-32*,hsa-let-7i,hsa-mir-92b,hsa-mir-1276,hsa-mir-200b*,hsa-mir-22,hsa-mir-218,hsa-mir-577,hsa-mir-421,hsa-mir-1250,hsa-mir-135a*,hsa-mir-624*,hsa-mir-544,hsa-mir-31,hsa-mir-27b*,hsa-mir-520c-3p,hsa-mir-196a*,hsa-mir-548a-5p,hsa-mir-1271,hsa-mir-639,hsa-mir-660,hsa-mir-20a*,hsa-mir-892b,hsa-mir-30e,hsa-mir-27a,hsa-mir-1228*,hsa-mir-152,hsa-mir-26b,hsa-mir-27b,hsa-mir-340,hsa-mir-128,hsa-mir-377,hsa-mir-1263,hsa-mir-34a,hsa-mir-1290,hsa-mir-382,hsa-mir-886-3p,hsa-mir-514,hsa-mir-601,hsa-mir-33b,hsa-mir-190,hsa-mir-519c-3p,hsa-mir-891a,hsa-mir-1295,hsa-mir-340*,hsa-mir-628-5p,hsa-mir-1538,hsa-mir-99a,hsa-mir-550*,hsa-mir-892a,hsa-mir-515-5p,hsa-mir-609,hsa-mir-200a,hsa-mir-28-3p,hsa-mir-103,hsa-let-7c*,hsa-mir-518c,hsa-mir-202*,hsa-mir-7,hsa-mir-520h,hsa-mir-19b,hsa-mir-143*,hsa-mir-548o,hsa-mir-151-3p,hsa-mir-30b,hsa-mir-625*,hsa-mir-920,hsa-mir-30b*,hsa-mir-380,hsa-mir-1257,hsa-mir-345,hsa-mir-1207-5p,hsa-mir-26b*,hsa-mir-193a-5p,hsa-mir-1826,hsa-mir-325,hsa-mir-331-3p,hsa-mir-1233,hsa-mir-603,hsa-mir-675b,hsa-mir-548l,hsa-mir-1259,hsa-mir-636,hsa-mir-451,hsa-mir-125b-2*,hsa-mir-138,hsa-mir-193b,hsa-mir-564,hsa-mir-1289,hsa-mir-335,hsa-mir-433,hsa-mir-1185,hsa-mir-92a-1*,hsa-mir-598,hsa-let-7f,hsa-mir-498,hsa-mir-190b,hsa-mir-626,hsa-mir-646,hsa-mir-664,hsa-mir-486-5p,hsa-mir-548c-3p,hsa-mir-198,hsa-mir-18a,hsa-mir-29b,hsa-mir-532-5p,hsa-mir-802,hsa-mir-29c,hsa-mir-1307,hsa-mir-576-3p,hsa-mir-27a*,hsa-mir-891b,hsa-mir-95,hsa-mir-658,hsa-mir-1246,hsa-mir-599,hsa-mir-299-5p,hsa-mir-181c,hsa-mir-448,hsa-mir-552,hsa-mir-665,hsa-mir-424*,hsa-mir-412,hsa-mir-518d-3p,hsa-mir-200c,hsa-mir-505,hsa-mir-1238,hsa-mir-141*,hsa-mir-122,hsa-mir-1274b,hsa-mir-1915*,hsa-mir-302d,hsa-mir-596,hsa-mir-543,hsa-mir-7-1*,hsa-mir-29b-1*,hsa-mir-146a,hsa-mir-581,hsa-mir-381,hsa-mir-454*,hsa-mir-654-5p,hsa-let-7f-1*,hsa-mir-429,hsa-mir-568,hsa-mir-411*,hsa-mir-1323,hsa-mir-612,hsa-mir-579,hsa-mir-508-3p,hsa-mir-7-2*,hsa-mir-129-3p,hsa-mir-521,hsa-mir-329,hsa-mir-96*,hsa-mir-519e,hsa-mir-1275,hsa-mir-140-3p,hsa-mir-296-3p,hsa-mir-18a*,hsa-mir-383,hsa-mir-16-1*,hsa-mir-1224-5p,hsa-mir-26a-2*,hsa-mir-614,hsa-mir-597,hsa-mir-553,hsa-mir-760,hsa-mir-578,hsa-mir-208a,hsa-mir-125a-5p,hsa-mir-409-3p,hsa-mir-1269,hsa-mir-105,hsa-mir-936,hsa-mir-183*,hsa-mir-541,hsa-mir-923,hsa-mir-432*,hsa-mir-187*,hsa-mir-1266,hsa-mir-617,hsa-mir-374a,hsa-mir-335*,hsa-mir-497*,hsa-mir-1201,hsa-mir-876-3p,hsa-mir-30d*,hsa-mir-875-5p,hsa-mir-1248,hsa-mir-490-3p,hsa-mir-150,hsa-mir-758,hsa-mir-146a*,hsa-mir-877*,hsa-mir-767-5p,hsa-mir-619,hsa-mir-630,hsa-mir-510,hsa-mir-662,hsa-mir-520a-5p,hsa-let-7b*,hsa-mir-197,hsa-mir-606,hsa-mir-574-3p,hsa-mir-885-3p,hsa-mir-423-5p,hsa-mir-301b,hsa-mir-645,hsa-mir-615-3p,hsa-mir-1183,hsa-mir-181d,hsa-mir-656,hsa-mir-423-3p,hsa-mir-378,hsa-mir-220c,hsa-mir-621,hsa-mir-377*,hsa-mir-641,hsa-mir-548a-3p,hsa-mir-509-5p,hsa-mir-501-5p,hsa-mir-99b,hsa-mir-1297,hsa-mir-324-5p,hsa-mir-339-3p,hsa-mir-1264,hsa-mir-199a-5p,hsa-mir-937,hsa-mir-126*,hsa-mir-644,hsa-mir-525-5p,hsa-mir-509-3p,hsa-mir-616,hsa-mir-520d-3p,hsa-mir-1231,hsa-mir-208b,hsa-mir-196a,hsa-mir-342-5p,hsa-mir-302b*,hsa-mir-525-3p,hsa-mir-648,hsa-mir-139-3p,hsa-mir-1261,hsa-mir-938,hsa-mir-199b-5p,hsa-let-7e,hsa-mir-196b,hsa-mir-431*,hsa-mir-939,hsa-mir-655,hsa-mir-623,hsa-mir-1251,hsa-mir-302b,hsa-mir-548g,hsa-mir-492,hsa-mir-502-3p,hsa-mir-218-1*,hsa-mir-513b,hsa-mir-634,hsa-mir-595,hsa-mir-516a-3p,hsa-mir-1277,hsa-mir-323-5p,hsa-mir-105*,hsa-mir-1288,hsa-mir-1179,hsa-mir-431,hsa-mir-608,hsa-mir-548h,hsa-mir-557,hsa-mir-1265,hsa-mir-1202,hsa-mir-1308,hsa-mir-449a,hsa-mir-941,hsa-mir-591,hsa-mir-200b,hsa-mir-10a*,hsa-mir-34b*,hsa-mir-1204,hsa-mir-384,hsa-mir-519b-3p,hsa-mir-149*,hsa-mir-320b,hsa-mir-668,hsa-mir-487b,hsa-mir-1197,hsa-mir-137,hsa-mir-628-3p,hsa-mir-99b*,hsa-mir-129*,hsa-mir-590-5p,hsa-mir-367*,hsa-mir-92a-2*,hsa-mir-297,hsa-mir-93,hsa-mir-497,hsa-mir-1267,hsa-mir-450a,hsa-mir-216a,hsa-mir-652,hsa-mir-181a-2*,hsa-mir-452,hsa-mir-425*,hsa-mir-520a-3p,hsa-mir-222,hsa-mir-30d,hsa-mir-566,hsa-mir-625,hsa-mir-181c*,hsa-mir-191,hsa-mir-518e,hsa-mir-523,hsa-mir-192*,hsa-mir-195*,hsa-mir-125b,hsa-mir-18b*,hsa-mir-132*,hsa-mir-934,hsa-mir-103-as,hsa-mir-144*,hsa-mir-151-5p,hsa-mir-611,hsa-mir-1206,hsa-mir-125a-3p,hsa-mir-214*,hsa-mir-1237,hsa-mir-624,hsa-mir-23b,hsa-mir-361-3p,hsa-mir-142-5p,hsa-mir-548m,hsa-mir-186,hsa-mir-1909,hsa-mir-1286,hsa-mir-1268,hsa-mir-450b-5p,hsa-mir-25,hsa-mir-320d,hsa-mir-562,hsa-mir-486-3p,hsa-mir-184,hsa-mir-214,hsa-mir-590-3p,hsa-mir-671-5p,hsa-mir-127-3p
2,62.51623125,61.98078125,60.4338125,61.45926875,61.1769625,60.49098125,61.13086875,60.8651375,61.08304375,59.5460625,62.12630625,60.8297875,60.62658125,61.42748125,60.5664,62.50120625,63.19086875,61.2291,60.239925,60.0671875,60.71683125,60.7946875,62.25205625,60.91210625,61.68685625,60.99971875,60.0707625,61.00103125,60.33471875,60.70703125,59.615575,60.8931125,62.16186875,61.1614375,60.80549375,61.23888125,62.04724375,61.0465375,61.06458125,60.17470625,61.85530625,61.36639375,61.5186375,61.50954375,60.4274375,60.57528125,60.0328,60.20493125,60.84355,60.8113625,61.7397625,62.63156875,62.63770625,60.83803125,60.7223125,62.21345625,60.757125,60.9403625,61.9749875,61.23183125,60.66596875,61.2176375,60.94298125,60.749925,61.83936875,61.8219,60.3761875,60.57058125,62.0103625,61.6915125,61.10936875,61.9997375,61.81305,62.20965,61.2705875,60.8499,61.94965,61.51861875,61.6172125,61.61784375,60.93185,60.93026875,62.445925,60.7664375,61.44174375,60.08421875,60.5378625,60.7360875,60.93389375,60.3458875,61.49688125,60.72679375,61.55616875,60.46316875,59.569475,61.153075,60.3740625,62.4237125,61.94745,59.9226125,61.63560625,59.9411875,61.4635875,62.13931875,61.52841875,61.036475,62.3921125,61.271475,61.53063125,60.98848125,62.38319375,61.34591875,61.40059375,61.61423125,60.577775,60.57659375,60.235525,60.42844375,61.0854625,60.467075,62.3239875,61.25611875,60.436325,60.97579375,62.1361875,61.939175,60.88101875,61.58280625,60.77060625,61.24366875,61.33583125,61.40265625,60.64778125,60.82016875,60.58316875,61.009025,60.51048125,60.92645,61.26885625,61.19944375,61.4452,60.3010875,60.17513125,60.69283125,60.6516375,60.85309375,60.63758125,61.73073125,60.64439375,59.74290625,59.27614375,59.87986875,61.6196875,60.83558125,60.3447625,61.2326875,63.90855,61.38103125,60.77131875,60.79651875,61.0266375,59.8688375,61.48448125,61.34284375,61.7445375,59.1927625,61.0004375,60.4121875,62.00658125,60.16265625,60.59724375,61.777225,61.527575,60.83314375,60.51831875,61.3230125,60.39931875,60.5288125,60.91846875,60.43049375,60.752,61.15911875,61.063625,60.59955,61.3088125,61.4707,61.427,62.043425,61.52690625,61.7924,62.740125,62.33820625,61.267775,62.056,60.79949375,61.36453125,60.1881375,63.0959375,60.55304375,60.6798375,60.4244125,60.49023125,61.0466875,61.5913375,62.1912125,60.84705,60.5370625,60.87130625,61.75890625,61.28620625,60.69638125,60.0793,61.5063625,60.45311875,62.97838125,61.38619375,60.638975,60.961175,60.2527125,60.38693125,61.5321125,59.73516875,60.7089,59.13861875,61.2569625,61.4757875,61.4939875,61.3608625,60.5051,61.43099375,60.82090625,61.30304375,61.82056875,60.85195,63.35274375,60.57699375,61.51290625,62.04653125,62.20605625,60.8785125,61.3812875,60.39344375,61.87275,60.65658125,60.532275,60.91815625,59.70334375,61.69431875,60.7205,61.49251875,61.57424375,61.66368125,61.27693125,61.3977125,61.1739875,61.2097625,60.16070625,60.39975,60.8223625,60.3129875,61.2032875,60.88043125,63.44125,61.008725,61.615475,60.62651875,61.30535,60.97744375,60.9828,60.206575,61.549775,61.0394625,61.35265,60.5812875,62.78685625,60.35304375,59.97005,61.3373625,61.577425,60.0766125,60.53183125,61.405775,60.90718125,60.98836875,60.65613125,62.01656875,60.737975,61.08464375,60.61725625,61.472075,60.21341875,60.69599375,61.33856875,60.19175,61.7072125,62.8192625,61.1736875,60.8709,60.43569375,61.7160625,60.2308,60.5718125,60.84725,60.35690625,61.722225,61.52125,60.56069375,62.63923125,60.485525,60.68758125,60.070775,60.884175,61.02755625,62.43840625,61.7026375,62.1708125,60.26713125,62.43751875,61.95196875,60.02838125,60.09219375,61.95305625,61.8628375,61.339025,61.37959375,62.58388125,61.11413125,62.27588125,60.49290625,61.1943125,61.10704375,62.11065,60.99083125,61.7833625,60.023275,62.26741875,61.65633125,60.272275,61.909375,59.73651875,60.35851875,61.28178125,60.27429375,60.97926875,60.23555625,60.858425,60.92263125,60.64425625,61.2072625,61.1598375,61.403375,60.78519375,60.93990625,61.0755,62.45476875,61.10708125,59.59760625,62.00829375,61.0271375,60.503525,59.7663375,60.43660625,60.97091875,61.527675,61.24674375,61.6413125,61.24905625,60.6043875,61.66428125,62.0619125,61.1986875,61.188675,61.528675,60.51159375,61.814575,60.8740375,61.51195,61.32129375,60.772675,61.18006875,60.5236875,61.0315625,60.12915,61.83998125,60.60258125,61.1868125,61.24110625,60.79386875,60.79220625,61.99498125,61.92531875,61.10784375,61.57105,61.46269375,60.99245,61.121225,61.21974375,61.7407875,61.65539375,60.5894875,61.83419375,61.0355,61.327825,60.9383,61.91250625,61.18673125,61.5289,60.566975,60.640525,61.1880125,61.39615625,61.26823125,62.4342375,61.29205,60.39124375,60.5236875,61.813675,61.9412375,60.265775,61.3214,61.56085625,61.9454625,60.3377625,61.11845625,61.4057625,61.21385625,59.5904375,60.9562625,60.0453375,59.79364375,60.7157125,61.37598125,62.952575,61.42204375,60.73624375,62.3674625,60.8285375,61.81498125,61.1233625,61.9166875,59.94781875,60.56876875,60.596625,60.4265,60.89983125,61.59771875,60.9508,60.84433125,61.1356,62.9483875,60.8327125,60.97825,61.71128125,59.6838375,61.72418125,60.44429375,60.8721625,60.87793125,61.1194875,61.8284875,60.23851875,61.78779375,60.42204375,60.9508375,59.5417,62.6061625,60.25955625,61.8957625,62.2702875,59.7632375,62.6723375,62.11125625,60.47245625,61.8384875,60.77525625,61.03828125,60.2040875,61.0730375,61.326325,61.065275,60.74845625,61.103575,61.59361875,60.7235375,61.8529375,61.65575,61.94869375,60.166425,61.52359375,61.0496875,61.06243125,60.22354375,60.5738125,61.6191625,60.5542375,59.85879375,59.3811375,62.05553125,60.9171,60.8075625,62.7611875,61.65839375,61.8544875,62.30850625,59.50791875,60.3014625,61.0509,60.3549,61.338475,61.5611875,60.77746875,60.10485,60.9022375,60.68450625,60.44265,60.8368125,61.2809,61.89425,61.9084125,60.95798125,60.32426875,60.70784375,60.053375,60.20315,61.43635,61.48028125,61.064875,60.6545375,60.67005625,60.86766875,60.50068125,61.7393,60.45795,59.20790625,61.19366875,61.71030625,60.5779625,61.61454375,61.355675,61.8750625,61.66550625,60.3256625,62.1536375,61.3810375,62.133125,60.4185125,60.4922375,60.56315625,61.088975,60.69095625,60.87023125,60.760725,60.7498,59.96235,59.538025,61.98240625,60.3189625,61.35815625,59.83375625,60.4442625,60.4403875,61.63889375,61.85426875,60.67339375,62.3409125,60.6537875,62.41643125,61.4286875,61.12611875,60.81139375,60.909425,60.54304375,61.2381875,60.63529375,60.81759375,60.29070625,61.1740625,59.30641875,60.93081875,60.5807,60.5391875,60.05285625,60.386375,61.77494375,61.14541875,60.666675,60.89369375,61.51926875,60.9028625,62.55529375,60.3203375,60.82841875,61.543975,60.602,61.011075,59.94680625,61.14801875,61.55665625,60.8574625,62.0465625,60.81064375,60.68343125,62.314675,60.99715625,60.69340625,61.618425,61.30868125,60.32785,62.37611875,62.04956875,62.0388625,60.73720625,61.9369375,60.54381875,60.99633125,60.32305,60.97310625,61.2802625,61.4978375,61.47946875,61.073375,61.5253625,61.9567125,60.64206875,60.73648125,61.47565,60.6712,62.2695125,60.50254375,60.6793,60.37506875,61.4482125,61.78391875,61.68796875,60.77713125,61.363275,62.10278125,61.8860125,61.55538125,59.8464125,60.069275,60.45114375,62.29594375,60.43001875,63.1141375,60.67713125,62.06519375,61.1317125,60.08503125,60.530325,61.3752875,60.07820625,60.11306875,59.903675,61.71380625,61.61655625,60.05564375,61.0039625,60.90395,61.73116875,59.840025,60.55783125,61.06744375,60.71075,60.952575,59.6186875,60.490825,60.5030375,60.78530625,61.42988125,60.8755,60.13545,60.926275,61.770975,60.789675,60.58346875,61.04648125,61.17468125,61.556275,61.1345875,60.45435,61.6446,60.97595,59.905025,61.20855,59.9198375,61.467775,60.7786375,61.8928125,61.5991875,61.099075,59.80965625,60.47841875,62.6487,60.214675,62.55295625,61.67735625,60.3684,61.0574875,60.96519375,62.3108625,60.43545,60.953325,60.915425,60.69234375,61.85815625,60.89513125,61.29465625,60.84679375,61.2569,60.08879375,61.2390625,61.5175625,61.35208125,60.53241875,59.47499375,61.1357125,58.93616875,60.3554625,60.66795,60.2576875,61.26033125,61.02478125,61.03759375,60.7325625,60.5380125,60.1480125,61.8509625,60.7192,60.80645625,62.21340625,62.10864375,61.303225,61.74310625,60.6547375,61.13014375,61.88496875,61.1862,62.449575,60.065125,61.73933125,61.6615125,60.69273125,59.84365,60.86481875,62.214075,60.49093125,60.5812375,62.3702875,60.29728125,60.81453125,60.6343875,61.0422125,62.80720625,61.2096125,59.8724875,60.7643875,60.796075,60.4196875,61.8769125,59.841125,61.1087875,61.92050625,60.79395,60.83493125,60.926475,61.0748,61.304875,61.00871875,61.1611625,61.26869375,60.43424375,60.357375,60.172375,61.88663125,60.90715,58.1260625,60.0812125,62.16955625,60.9426875,61.1465625,61.99183125,62.05769375,62.25668125,61.38096875,61.80523125,60.90859375,60.37653125,61.0298625,61.37859375,62.07075625,61.73828125,60.95745,59.376525,60.7934375,60.5384625,61.31135,62.12580625,62.07105,60.7517,59.927325,61.23426875,60.37914375,62.054025,61.01651875,59.4606125,61.90445,61.35683125,61.30940625,61.27401875,61.5178375,61.46524375,61.0323625,61.64866875,62.5942375,60.80074375,62.253625,61.13830625,60.68330625,61.81163125,60.12844375,62.6692875,62.53129375,61.53806875,61.773625,61.32436875,60.46314375,60.68453125,61.5913,60.73130625,61.2741875,62.03745,61.380775,61.26550625,61.45184375,62.319275,59.7426125,61.814725,60.17794375,62.62619375,62.8964625,60.8177625,61.45226875,61.9810375,59.83949375,61.1211125,61.30320625,60.67513125,62.43561875,61.07858125,62.5228375
